onset	duration	trial_type	value	sample
61.04	2.0	motor	1	545
78.176	2.0	motor	1	698
99.232	2.0	motor	1	886
117.488	2.0	motor	1	1049
138.656	2.0	motor	1	1238
156.79999999999998	2.0	motor	1	1400
172.03199999999998	2.0	motor	1	1536
188.384	2.0	motor	1	1682
203.392	2.0	motor	1	1816
226.464	2.0	motor	1	2022
245.84	2.0	motor	1	2195
262.864	2.0	motor	1	2347
276.528	2.0	motor	1	2469
291.2	2.0	motor	1	2600
312.368	2.0	motor	1	2789
326.592	2.0	motor	1	2916
348.656	2.0	motor	1	3113
362.88	2.0	motor	1	3240
380.01599999999996	2.0	motor	1	3393
399.28	2.0	motor	1	3565
417.424	2.0	motor	1	3727
437.472	2.0	motor	1	3906
459.64799999999997	2.0	motor	1	4104
477.792	2.0	motor	1	4266
497.056	2.0	motor	1	4438
