onset	duration	trial_type	value	sample
64.736	2.0	motor	1	578
86.24	2.0	motor	1	770
103.93599999999999	2.0	motor	1	928
116.256	2.0	motor	1	1038
132.16	2.0	motor	1	1180
150.416	2.0	motor	1	1343
169.456	2.0	motor	1	1513
187.6	2.0	motor	1	1675
200.704	2.0	motor	1	1792
219.744	2.0	motor	1	1962
234.976	2.0	motor	1	2098
247.968	2.0	motor	1	2214
267.12	2.0	motor	1	2385
284.256	2.0	motor	1	2538
305.424	2.0	motor	1	2727
325.472	2.0	motor	1	2906
342.608	2.0	motor	1	3059
356.71999999999997	2.0	motor	1	3185
375.76	2.0	motor	1	3355
389.984	2.0	motor	1	3482
409.13599999999997	2.0	motor	1	3653
428.288	2.0	motor	1	3824
440.496	2.0	motor	1	3933
454.608	2.0	motor	1	4059
470.736	2.0	motor	1	4203
490.784	2.0	motor	1	4382
508.816	2.0	motor	1	4543
523.1519999999999	2.0	motor	1	4671
541.184	2.0	motor	1	4832
562.4639999999999	2.0	motor	1	5022
